Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,0.018166187815306652,0.015151953563411924,0.0,0.23636602566910508,0.0,0.38124401913875594,0.3954729874012386,0.1155728864183191
2000-01-02,0.018166187815306652,0.015151953563411924,0.0,0.25699767839151955,0.0,0.4639234449760765,0.4601751014307069,0.152917208256128
2000-01-03,0.025405515462751396,0.015151953563411924,0.04426161216413248,0.1876560515134259,0.0,0.5852631578947367,0.5628870382233612,0.2279054546124985
2000-01-04,0.05911363482116598,0.015232182940516203,0.13955425952926476,0.15143019843181918,0.0,0.5720574162679425,0.6126414691437114,0.27246328714842777
2000-01-05,0.08218899169739609,0.023544034090908994,0.14038741928764842,0.2132667513542716,0.0,0.5732057416267942,0.48537262438607737,0.1684181900310665
2000-01-06,0.04124154469153677,0.030303468714927062,0.0,0.2540920174631682,0.0,0.3069856459330143,0.304078582105488,0.06883486822091318
2000-01-07,0.033549759066126734,0.030303468714927062,0.0,0.2664447267364609,0.0,0.3376076555023923,0.3250053384582533,0.08003078993703736
2000-01-08,0.027894034341560528,0.030303468714927062,0.0,0.19984814636354342,0.0,0.38526315789473675,0.4435191116805467,0.13872065046046628
2000-01-09,0.02382191253987286,0.030303468714927062,0.0,0.18117306934162689,0.0,0.3596172248803827,0.43092035020286146,0.13029951049531235
2000-01-10,0.04893333031694681,0.03869467241863078,0.0,0.21979353745966385,0.0,0.4470813397129186,0.49476831091180873,0.17211943545636402
2000-01-11,0.11024138633124447,0.045454545454545414,0.2664028327431785,0.052024471797567404,0.0,0.4501435406698564,0.5915011744608157,0.25254201351438554
2000-01-12,0.05798248987625274,0.045454545454545414,0.0019787544261612167,0.21244907792719786,0.0,0.4826794258373205,0.5417467435404656,0.21139965153903592
2000-01-13,0.038074338845779696,0.045454545454545414,0.0,0.15159081285499434,0.0,0.351578947368421,0.4460815716421098,0.1370013920001475
2000-01-14,0.03400221704409203,0.04818804363075202,0.05165590501978755,0.22991224611970157,0.0,0.24803827751196167,0.15673713431560965,0.027402122108834134
2000-01-15,0.04124154469153677,0.06060606060606055,0.0,0.2801261553287485,0.0,0.1628708133971291,0.1411488362161008,0.024622731085852303
2000-01-16,0.03400221704409203,0.06060606060606055,0.0,0.32796005081256296,0.0,0.231578947368421,0.15695067264573997,0.02497764503074384
2000-01-17,0.02721534737461258,0.06060606060606055,0.0,0.37780892724166626,0.0,0.3444976076555023,0.11274823830877645,0.018243498621827666
2000-01-18,0.0249530574847861,0.07386188271604932,0.0,0.1975411391942996,0.0,0.03081339712918657,0.07004057228272476,0.00811692801238972
2000-01-19,0.022690767594959617,0.07575757575757569,0.0,0.31113934031276,0.0,0.14086124401913871,0.09545163356822556,0.011799736349640943
2000-01-20,0.020428477705133136,0.07575757575757569,0.0,0.24289281177449734,0.0,0.1730143540669856,0.19730941704035881,0.04305981913216626
2000-01-21,0.019071103771237247,0.08414965628507298,0.022182878566965217,0.1937740009052813,0.0,0.18296650717703344,0.24023062139654072,0.04395862717442407
2000-01-22,0.018166187815306652,0.09090952932098761,0.0,0.2929315052491714,0.0,0.10507177033492815,0.08776425368353624,0.010914756123417867
2000-01-23,0.01726127185937606,0.09090952932098761,0.0,0.28925197482733944,0.0,0.09033492822966505,0.0779414904975444,0.007679047171289765
2000-01-24,0.016356355903445467,0.09930117143658812,0.0,0.3223823499350242,0.0,0.2038277511961722,0.17317958573563957,0.024890068862523856
2000-01-25,0.015903897925480172,0.10606060606060619,0.0,0.336677033597617,0.0,0.34794258373205733,0.31753149690369425,0.0799339952247942
2000-01-26,0.015677668936497524,0.10606060606060619,0.23911685065611335,0.11876706528246236,0.0,0.27425837320574153,0.36472346786248133,0.0971219705559704
2000-01-27,0.015451439947514875,0.11931598975869817,0.0,0.33507088936586504,0.0,0.2589473684210526,0.23894939141575916,0.04332715690883783
2000-01-28,0.014998981969549576,0.12121168280022432,0.0,0.2494634018134828,0.0,0.10928229665071765,0.14371129617766393,0.024622731085852303
2000-01-29,0.01454652399158428,0.12121168280022432,0.0,0.2976915326996364,0.0,0.1316746411483253,0.13730514627375617,0.024622731085852303
2000-01-30,0.014094066013618985,0.13636407477553325,0.0,0.43754289135164337,0.0,0.36038277511961714,0.18086696562032895,0.028259446702987728
2000-01-31,0.014094066013618985,0.13636407477553325,0.12820245782128725,0.3200753427657803,0.0,0.4288995215311004,0.21481956011104003,0.04305981913216626
2000-02-01,0.015451439947514875,0.13909757295173963,0.0,0.2566764495451691,0.0,0.355023923444976,0.41682682041426444,0.12029739023018705
2000-02-02,0.015225210958532224,0.15151558992704817,0.0011455946677775464,0.3502854556339159,0.0,0.3221052631578947,0.3147554986120009,0.07462411386745578
2000-02-03,0.01454652399158428,0.15151558992704817,0.0,0.2766656445748828,0.0,0.16669856459330137,0.2028614136237455,0.04305981913216626
2000-02-04,0.014772752980566928,0.16666666666666674,0.06446573630493649,0.300699402806372,0.0,0.28478468899521525,0.21247063847960712,0.042695686643251574
2000-02-05,0.014772752980566928,0.16666666666666674,0.0,0.34825587337742925,0.0,0.3205741626794258,0.3326927183429426,0.0799339952247942
2000-02-06,0.013867837024636337,0.17505830878226702,0.0,0.32127265028399543,0.0,0.30966507177033487,0.3446508648302371,0.08667275090572196
2000-02-07,0.012962921068705743,0.1818177434062851,0.0,0.36387927635901696,0.0,0.3102392344497607,0.31731795857356404,0.07615900144731141
2000-02-08,0.013415379046671038,0.1818177434062851,0.0,0.49085227853461244,0.0,0.35138755980861236,0.1787315823190263,0.027093300884058372
2000-02-09,0.013415379046671038,0.1969701353815938,0.0,0.4599997079737761,0.0,0.2696650717703349,0.16976297245355543,0.02493616158263964
2000-02-10,0.012962921068705743,0.1969701353815938,0.0,0.447778410501263,0.0,0.43119617224880374,0.3593850096092249,0.09682697714722936
2000-02-11,0.013867837024636337,0.21212165053310894,0.04894813580504062,0.24138887672112952,0.0,0.46851674641148316,0.4979713858637626,0.17336854817150177
2000-02-12,0.013867837024636337,0.21212165053310894,0.0866486148719017,0.34732138946077357,0.0,0.40976076555023916,0.2880632073457186,0.061681278058943384
2000-02-13,0.013867837024636337,0.22727272727272707,0.0,0.4786893863068903,0.0,0.31617224880382766,0.2133247918001282,0.04305981913216626
2000-02-14,0.027894034341560528,0.22727272727272707,0.26077900437408874,0.37786733248645726,0.0,0.38698564593301427,0.21674140508221235,0.044963448472948184
2000-02-15,0.047123498405085625,0.23566480780022458,0.16538221203915854,0.24902536247755047,0.0,0.41014354066985637,0.4422378816997652,0.1382412861712621
2000-02-16,0.036038277944935866,0.24242424242424265,0.014580295771714227,0.3714865594930425,0.0,0.3544497607655502,0.37070254110612866,0.09855545415157128
2000-02-17,0.023369454561907563,0.2425049102132435,0.015517600499895857,0.4398060945872939,0.0,0.3946411483253588,0.3267136450992954,0.08074522709883201
2000-02-18,0.017035042870393414,0.25757575757575757,0.0,0.440317140479215,0.0,0.24459330143540664,0.21844971172325434,0.04403698479862091
2000-02-19,0.018166187815306652,0.25757575757575757,0.19787544261612167,0.20833150816943363,0.0,0.26124401913875595,0.323083493487081,0.0799339952247942
2000-02-20,0.019297332760219894,0.27272639590347936,0.042282857737971254,0.1703534977440974,0.0,0.3423923444976076,0.44245142002989546,0.13524525936373608
2000-02-21,0.015677668936497524,0.27272639590347936,0.03374297021453864,0.3161767926759823,0.0,0.34794258373205733,0.37497330770873377,0.10107672594190474
2000-02-22,0.016582584892428115,0.28787922629068463,0.0,0.5110020879875012,0.0,0.38775119617224874,0.3412342515481529,0.08023359790554681
2000-02-23,0.016582584892428115,0.28787922629068463,0.0,0.5775548644268255,0.0,0.48956937799043054,0.37732222934016657,0.09854623560754815
2000-02-24,0.02155962265004638,0.30303074144219977,0.0,0.49594813614262556,0.0,0.5452631578947368,0.5257313687806962,0.19319302709330088
2000-02-25,0.05300545211863448,0.30303074144219977,0.03415955009373047,0.2917780016645495,0.0,0.5753110047846889,0.6139226991244929,0.2715368234741005
2000-02-26,0.06793656539148926,0.31818137976992156,0.13215996667360969,0.2191656810781608,0.0,0.465645933014354,0.5505018150758062,0.21794942706748893
2000-02-27,0.05572019998642626,0.31818137976992156,0.0,0.1921678566735293,0.0,0.43157894736842095,0.5677984198163571,0.23297565382523483
2000-02-28,0.1604642218853924,0.3333328949214365,0.10112476567381798,0.33248645728386406,0.0,0.5986602870813397,0.6160580824257955,0.2754593139559538
2000-02-29,0.11250367622107095,0.3333328949214365,0.0,0.3531619139398718,0.0,0.4514832535885167,0.5270125987614778,0.197926749449192
2000-03-01,0.07675949596181253,0.3484852868967454,0.0,0.49815293413348516,0.0,0.45607655502392336,0.46380525304292125,0.15369617522608478
2000-03-02,0.06838902336945456,0.3484852868967454,0.0005207248489897939,0.5566311854804561,0.0,0.5106220095693779,0.4819560111039932,0.16836748803893914
2000-03-03,0.05662511594235685,0.36363724046015733,0.0,0.36815746053995646,0.0,0.42315789473684207,0.49861200085415336,0.17742931681370244
2000-03-04,0.049838246272877404,0.36363724046015733,0.0,0.3283834888372975,0.0,0.3825837320574162,0.4719197095878711,0.15842528830996433
2000-03-05,0.04893333031694681,0.3787870019640853,0.0,0.46906712222757596,0.0,0.44784688995215305,0.4851590860559471,0.16763461378909814
2000-03-06,0.04848087233898152,0.3787870019640853,0.0,0.4303152423087593,0.0,0.4558851674641148,0.5135596839632715,0.190556523502678
2000-03-07,0.05006447526186005,0.39393939393939403,0.0,0.5128126505760217,0.0,0.46315789473684205,0.4815289344437327,0.17211943545636402
2000-03-08,0.0738185191050381,0.39393939393939403,0.0,0.6517441266225706,0.0,0.6105263157894736,0.5235959854793937,0.19101745070383583
2000-03-09,0.09847747890414676,0.4090904706790124,0.0,0.6054287675033218,0.0,0.6055502392344497,0.5756993380311767,0.23830858154263118
2000-03-10,0.15661832907268738,0.4090904706790124,0.111122682774422,0.5020514842232832,0.0,0.69377990430622,0.5472987401238523,0.2148289499156503
2000-03-11,0.09734633395923352,0.4242428626543211,0.18798167048531558,0.2312117628163009,0.0,0.42047846889952145,0.5238095238095238,0.194962987545747
2000-03-12,0.10888401239734859,0.4242428626543211,0.4651114351176838,0.12339568093214767,0.0,0.38162679425837315,0.5332052103352553,0.20243922674852732
2000-03-13,0.09712010497025088,0.43939437780583623,0.0992501562174547,0.40315680348095256,0.0,0.39904306220095687,0.41469143711296186,0.12171243673774164
2000-03-14,0.07359229011605546,0.43939437780583623,0.0,0.5591280096952707,0.0,0.370334928229665,0.39034806747811235,0.1068936272205168
2000-03-15,0.07472343506096871,0.45454589295735115,0.0,0.6813409844204009,0.0,0.49703349282296644,0.45184710655562677,0.1435972602487163
2000-03-16,0.11725448498970657,0.45454589295735115,0.0,0.6657175814388132,0.0,0.591578947368421,0.5622464232329704,0.2283525539976216
2000-03-17,0.23534601723864895,0.4696969696969697,0.19048114976046657,0.5438842408048242,0.0,0.6713875598086123,0.5227418321588726,0.19311466946910405
2000-03-18,0.11567088206682803,0.4696969696969697,0.03290981045615497,0.522551725144918,0.0,0.3188516746411483,0.2383087764253684,0.04824525014519207
2000-03-19,0.09123815125670202,0.48484848484848486,0.0,0.7139165097025714,0.0,0.36631578947368415,0.29297458893871453,0.06685288125593444
2000-03-20,0.08060538877451756,0.48484848484848486,0.0,0.7065720501701052,0.0,0.4480382775119617,0.38629083920563745,0.10626676622694213
2000-03-21,0.07811686989570843,0.5000008768237933,0.0,0.6147298027362856,0.0,0.47751196172248794,0.48046124279308144,0.16450491809323636
2000-03-22,0.08264144967536138,0.5151519535634119,0.0,0.5734956999138522,0.0,0.5192344497607655,0.5479393551142431,0.21573697650193127
2000-03-23,0.08852340338891024,0.5151519535634119,0.0,0.7150846145983909,0.0,0.5793301435406698,0.5195387572069187,0.190556523502678
2000-03-24,0.09825124991516411,0.5303021534792369,0.0,0.7668608641055967,0.0,0.6560765550239234,0.5376895152679907,0.20899361154899196
2000-03-25,0.09440535710245909,0.5303021534792369,0.0,0.7641596215340137,0.0,0.6579904306220095,0.546231048473201,0.21091106870580859
2000-03-26,0.10232337171685178,0.5454541070426489,0.03415955009373047,0.574371778585717,0.0,0.6518660287081339,0.5985479393551143,0.26343833254975707
2000-03-27,0.08671357147704906,0.5454541070426489,0.0,0.7314526844510637,0.0,0.5898564593301434,0.5167627589152254,0.190556523502678
2000-03-28,0.32583761283170826,0.5606060606060606,0.22849406373672154,0.5226977382568955,0.0,0.6139712918660286,0.5460175101430708,0.21393936041741568
2000-03-29,0.18240843381670926,0.5606060606060606,0.09154342845240575,0.44769080263407657,0.0,0.5718660287081339,0.5733504163997438,0.2375065682126165
2000-03-30,0.12788724747189104,0.5757580141694725,0.042282857737971254,0.3460072714529765,0.0,0.4989473684210526,0.5823190262652147,0.24535154917632307
2000-03-31,0.09870370789312942,0.5757580141694725,0.0,0.5484398498985209,0.0,0.4828708133971291,0.5161221439248346,0.190556523502678
2000-04-01,0.08173653371943079,0.5909095293209876,0.0,0.6346751938324061,0.0,0.5085167464114831,0.5050181507580611,0.17582068088166153
2000-04-02,0.07359229011605546,0.5909095293209876,0.0,0.7235533750930833,0.0,0.6260287081339713,0.5677984198163571,0.23303557436138533
2000-04-03,0.09236929620161527,0.6060610444725028,0.0070818579462611966,0.5123892125512871,0.0,0.6264114832535884,0.673499893230835,0.3380532278731897
2000-04-04,0.22177227789969006,0.6060610444725028,0.2142262028744012,0.14487420970403142,0.0,0.5538755980861243,0.7144992526158447,0.39804290310388374
2000-04-05,0.14508065063457232,0.6212121212121213,0.07092272443240992,0.5153094747908362,0.0,0.6273684210526316,0.5803971812940424,0.24313909861076544
2000-04-06,0.10254960070583444,0.6212121212121213,0.0,0.4431497948515777,0.0,0.4304306220095693,0.5037369207772796,0.18069729066991158
2000-04-07,0.08761848743297965,0.6363636363636365,0.001353884607373464,0.712032940558062,0.0,0.5674641148325358,0.5201793721973095,0.19199922564230204
2000-04-08,0.07630703798384723,0.6363636363636365,0.021349718808581546,0.4888226962781257,0.0,0.6153110047846889,0.674354046551356,0.347290208984393
2000-04-09,0.14281836074474583,0.6515151515151516,0.19006456988127476,0.6162045351672579,0.0,0.7640191387559807,0.5584027332906257,0.2246559178443357
2000-04-10,0.12223152274732482,0.6515151515151516,0.1151843365965424,0.2454626425453006,0.0,0.37244019138755974,0.47469570787956444,0.16016298385832942
2000-04-11,0.09508404406940704,0.6666671050785633,0.0,0.6149196197818564,0.0,0.45779904306220087,0.4672218663250054,0.1544244402039142
2000-04-12,0.08942831934484084,0.6666671050785633,0.02968131639241825,0.42399287456013546,0.0,0.4658373205741626,0.5041639974375401,0.17808844271135815
2000-04-13,0.0756283510168993,0.6818181818181819,0.0,0.5295603545198359,0.0,0.41894736842105257,0.46359171471279104,0.15196308894973126
2000-04-14,0.06657919145759336,0.6818181818181819,0.0,0.6994028063720121,0.0,0.49913875598086116,0.4740550928891737,0.15998783152188942
2000-04-15,0.061375924710992465,0.696969696969697,0.0,0.8015535795114401,0.0,0.6248803827751195,0.5293615203929106,0.19741972952791834
2000-04-16,0.05572019998642626,0.696969696969697,0.0,0.7670652824623652,0.0,0.7860287081339712,0.7166346359171472,0.39914451911465104
